,,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1,27,0.32809633551605100,0.31841917352808300,0.32003081591960700,0.32170966845377900,0.32352767202882900,0.32556443780263500,0.32920897852322800,0.33241147436275600,0.33565497151485200,0.33899849481139800,0.34262818153711200,0.34346666704070800,0.34379910562215600,0.34414155509495500,0.34451032355133600,0.34514785012783100,0.34576842155813200,0.34597174820062100,0.34616623584245100,0.34632852551706000,0.34667170505044200,0.34730326032985300,0.34765343908138800,0.34797412649588600,0.34825238993744300,0.34859939095892500,0.34845404657912700,0.34806377444078600,0.34760979775915400,0.34714308137586800,0.34669283139717900,0.34632067594121300,0.34567190039572800,0.34496644867332200,0.34428189003352100,0.34362664629770200,0.34414505366723200,0.34441070880706100,0.34463594180120600,0.34488232405800200,0.34517138113620700,0.34543769530422100,0.34554806413241600,0.34561493036101700,0.34569458759282600,0.34582117635574900,0.34589932764285900,0.34591789926915400,0.34589303740661800,0.34586286938521200,0.34586255428486300
1,28,0.39449170163087200,0.37379580358524900,0.37426582766543300,0.37481615341246400,0.37552937546181200,0.37649574370137900,0.38067589012550000,0.38434487967834700,0.38806131240037100,0.39189340958868700,0.39605630411278000,0.39729372914916400,0.39794590483877600,0.39860938576594200,0.39930309829849400,0.40030828957477400,0.40094973242115200,0.40110730106837900,0.40125467727262000,0.40136479583688100,0.40168458076889600,0.40241993624358800,0.40282926320730100,0.40320441727215900,0.40353041210444400,0.40393605374463200,0.40392739386815600,0.40363492255882200,0.40326854257503400,0.40288731447404800,0.40252512990009600,0.40211295776410800,0.40137961281555200,0.40058044945699300,0.39980553692864100,0.39906465935548300,0.39950377480163700,0.39964939260719300,0.39974815574622700,0.39987150980780700,0.40004437232638800,0.40045729878502300,0.40068948055958700,0.40087119641137800,0.40106771771305600,0.40131867546323100,0.40140936849527400,0.40143092050242600,0.40140206879979800,0.40136705940413500,0.40136669373637500
1,29,0.45277711344198100,0.42612021835634400,0.42532662550405300,0.42462588672714000,0.42411042160886600,0.42388011537057600,0.42836711456891500,0.43227888806037800,0.43624425097238500,0.44033977345241300,0.44480687892916000,0.44657083580223000,0.44767709836007300,0.44879568555906000,0.44994795841975800,0.45145118229076000,0.45214307529066800,0.45228929637522700,0.45242404664836600,0.45251681392823000,0.45284598089680100,0.45359445766522400,0.45397539665794700,0.45431784670834900,0.45460494500144700,0.45498180406409200,0.45513084514156900,0.45496020546667500,0.45470622609262600,0.45443543663453300,0.45418606071725800,0.45383808197438500,0.45312768032880700,0.45234292506316300,0.45158549230077300,0.45086645734571300,0.45111677351818300,0.45103554143323300,0.45090150664199900,0.45079529953547800,0.45074495026354500,0.45134409719521700,0.45173958178223500,0.45207814344000400,0.45243336258213200,0.45284997388147600,0.45295231234639900,0.45297663173762800,0.45294407533400000,0.45290457055916400,0.45290415793786000
1,30,0.50532021682393100,0.47539241784136800,0.47321320943546800,0.47113886839780900,0.46927081046999000,0.46771755281022600,0.47228265185347200,0.47621349950884900,0.48020378723089500,0.48433758640257500,0.48887990598625200,0.49129798699990700,0.49299268618604700,0.49470045447430600,0.49644490391512900,0.49857652827579000,0.49934845016667900,0.49951773412116600,0.49967434396968900,0.49978457979110500,0.50015590543415800,0.50082682459476200,0.50109183943332700,0.50131441480445400,0.50147598862845300,0.50173664191730800,0.50206440039936500,0.50203962316434400,0.50192284831192800,0.50178744785732400,0.50167562384866700,0.50149604857204400,0.50091610293549400,0.50025387549183200,0.49962175614991700,0.49903204026839300,0.49898404981686900,0.49856915528518100,0.49809599448852400,0.49765369324101200,0.49727311494767800,0.49809809053480200,0.49869836780036200,0.49923577144689400,0.49979152220005400,0.50041507161048500,0.50052815919623500,0.50055503297476000,0.50051905700922500,0.50047540285030100,0.50047494688931700
1,31,0.54483472141570300,0.51897557034699000,0.51569528543237300,0.51253037121261400,0.50959036359481400,0.50699169589827200,0.51138191583811400,0.51508529729841900,0.51885355613558000,0.52277721918468800,0.52714154880625400,0.53008956345524800,0.53225721141698500,0.53443861250884700,0.53665932234897400,0.53929853980413200,0.54023305414394100,0.54051564136090800,0.54078444406536200,0.54100297561417200,0.54150409063872500,0.54213373102196800,0.54232393000111100,0.54246822481248800,0.54254655761888400,0.54273212430585000,0.54319609071417400,0.54327871407497500,0.54326176016046100,0.54322459981231900,0.54321291709934800,0.54315599825452000,0.54266552420084600,0.54208585236408800,0.54153873365564600,0.54103752310636200,0.54080659288726400,0.54017790957579400,0.53948615308107200,0.53882788621164100,0.53823648155807900,0.53917875807625700,0.53987782263675000,0.54050881178831200,0.54115965042648700,0.54188389355397400,0.54205401760173000,0.54213078852147800,0.54213948857400900,0.54213986437338300,0.54218703041010100
1,32,0.57765891196672200,0.55686967587320900,0.55277285349477000,0.54880039517155800,0.54506908098333700,0.54170254463471600,0.54566490652284100,0.54889428142908800,0.55219355768643900,0.55565867179875300,0.55959180738916400,0.56294556516825600,0.56547067405288700,0.56801015966268200,0.57059121372129300,0.57361721687578800,0.57479688722245300,0.57528301809445300,0.57575434693538600,0.57617200139742900,0.57689053651050200,0.57751517694684300,0.57767166836129900,0.57777927673245100,0.57781665197274200,0.57796825122971900,0.57852591608599500,0.57867747819856800,0.57872296163822300,0.57874689249951900,0.57879794046930100,0.57881793102181600,0.57837594412486200,0.57783885567993100,0.57733642481795700,0.57688290585962000,0.57658440272936700,0.57586180430507100,0.57507198241964400,0.57431787844736300,0.57363505009474700,0.57458609981958100,0.57527794629139900,0.57589726446425600,0.57653774726143200,0.57725643971194400,0.57752988756288600,0.57770389837778300,0.57780537002835100,0.57789795512841000,0.57804040850021100
1,33,0.60575229954253500,0.58907473442002500,0.58444591362265800,0.57994894027463800,0.57570696263556000,0.57185009901955800,0.57513162390765300,0.57764045190085700,0.58022379188347300,0.58298194424476700,0.58623068173498400,0.58986599213892800,0.59263307409375300,0.59541509593581200,0.59824057803208600,0.60153255949075700,0.60303994940221500,0.60381986432180300,0.60458405257976100,0.60529165714087600,0.60631524304948900,0.60697116236938700,0.60713505451389100,0.60724757056434200,0.60728627169002500,0.60744502268891500,0.60805387651482800,0.60823591553512200,0.60830645274521400,0.60835432591892200,0.60843069395852600,0.60848184687393000,0.60804736270754200,0.60751288543936100,0.60701482963685300,0.60656818852816600,0.60631747934317800,0.60562083947301400,0.60485348250424000,0.60412366994817900,0.60346882055768300,0.60432011576477400,0.60489873876431100,0.60540112947472700,0.60592581270488900,0.60653271008439400,0.60695576907970200,0.60727436254367600,0.60751670137225200,0.60774967511538100,0.60803508115964700
1,34,0.63107219087161200,0.61559074598743900,0.61071446581603700,0.60597600652185600,0.60150400855148300,0.59743435905279600,0.59978206799255000,0.60132380871372600,0.60294425872668100,0.60474703652273300,0.60705817184371300,0.61085084436726700,0.61374441153958300,0.61665342132823600,0.61960741528135300,0.62304456764903800,0.62496224068322800,0.62612618004295600,0.62727356099848700,0.62836194284451400,0.62977821025568600,0.63050168728960000,0.63071408845888600,0.63087310630816200,0.63095541677073400,0.63116243868343800,0.63177997200067400,0.63195402608463700,0.63201223348143400,0.63204690007053000,0.63211117756702300,0.63214774581086300,0.63167977994888600,0.63110794164237900,0.63057394811233200,0.63009337111200200,0.63000582272869800,0.62945501507962200,0.62883065333485900,0.62824526071409000,0.62773779294688600,0.62838080591183700,0.62874020005548400,0.62902040681972500,0.62932384675685800,0.62971270467132400,0.63033166215217900,0.63084218101915400,0.63127348260571100,0.63169502433429800,0.63217104838841000
1,35,0.65106457139564300,0.63641771057545000,0.63157851007490700,0.62688159391321100,0.62246021873110500,0.61845532473443100,0.61961623877753200,0.61994435186769300,0.62035495821606400,0.62095394863264900,0.62207427771535000,0.62590012185327000,0.62880468639037700,0.63172513583995500,0.63469172546909300,0.63815324135063300,0.64056376106549200,0.64220196525791400,0.64382287219156300,0.64538285850834200,0.64727943812909400,0.64810675170748200,0.64840877019628600,0.64865588396391000,0.64882408721486800,0.64912049921328800,0.64970420254353200,0.64983180984711400,0.64984030384688400,0.64982461495434300,0.64983939129479300,0.64981562783261500,0.64927319584889400,0.64862402428898300,0.64801378024439600,0.64745845361112600,0.64764943288592500,0.64736433112489400,0.64700349491150300,0.64668265074509400,0.64644196726235700,0.64676817026077000,0.64680233016491900,0.64675509649925000,0.64673184941733800,0.64679642347273400,0.64765756678031500,0.64840735380421900,0.64907571372873000,0.64973400278515900,0.65044831018649800
1,36,0.66743599049083100,0.65427243302589900,0.64954730517765700,0.64496820695663000,0.64067245991230200,0.63680552174074900,0.63697467076202500,0.63628754209161000,0.63568617452127300,0.63527849034988700,0.63540364768150300,0.63906501250198700,0.64178562498758300,0.64452270785718200,0.64730709551029200,0.65059626859310800,0.65340380597268000,0.65542373045057500,0.65742575587975800,0.65936528795838600,0.66164856971556000,0.66264276180727300,0.66309996806158300,0.66350098351887500,0.66382120994001600,0.66427254734590200,0.66485233487835700,0.66496538041793900,0.66495654232549900,0.66492296630859700,0.66492057069271600,0.66487243178072900,0.66429359344408800,0.66360555625891800,0.66295735828833500,0.66236535329908200,0.66270467720733100,0.66255693097054000,0.66233162807624600,0.66214721183858200,0.66204484710238200,0.66217856921270200,0.66201321510576000,0.66176459428249900,0.66154057546397800,0.66140641282023100,0.66241386665616000,0.66330746248886700,0.66411775776228400,0.66491772866412800,0.66577501588101000
1,37,0.68019509029897700,0.66915491333878500,0.66462085112428700,0.66023584565211500,0.65614073209507200,0.65248495007175000,0.65185736394602800,0.65035337938547600,0.64893790764230900,0.64772066167444700,0.64704628174217100,0.65034551631341800,0.65268722733120100,0.65504613737991800,0.65745352540494800,0.66037364937646300,0.66348237540479100,0.66579147562094000,0.66808221206307300,0.67030923119464700,0.67288560501508500,0.67410971758897400,0.67478768205477900,0.67540840497305600,0.67594678494617700,0.67661858308128200,0.67722436900515000,0.67735473779711400,0.67736094891728000,0.67734195413329200,0.67735471576079300,0.67731815765520600,0.67674097273446600,0.67605253755218200,0.67540468224414900,0.67481407017587000,0.67517155569291600,0.67503281461655900,0.67481505282908700,0.67463894399455400,0.67454643246696100,0.67461200276763300,0.67437285487800600,0.67404890016947300,0.67375002489677700,0.67354267271381400,0.67460056177971300,0.67554250707309800,0.67639961470637400,0.67724620197120300,0.67815116547194600
1,38,0.69020556000818900,0.68106515151411000,0.67679914791479700,0.67268450999966400,0.66886503527941600,0.66549360972743200,0.66426431832954100,0.66214186374929200,0.66011015757917100,0.65828046260632900,0.65700217989735400,0.65974163328756100,0.66150949342123100,0.66329542440816400,0.66513101515306100,0.66748538370069900,0.67079946936182500,0.67330520076900900,0.67579224074150700,0.67821468821712300,0.68099054402766900,0.68250761905258500,0.68347191217587200,0.68437814832645400,0.68520081223335100,0.68615860641942600,0.68682030492391000,0.68699988198463600,0.68705352362222500,0.68708157842843000,0.68714182649902200,0.68715280545604500,0.68661533372002900,0.68596496816877700,0.68535575211183900,0.68480460424149000,0.68505006834267800,0.68479198206295100,0.68445376917002800,0.68415784721300900,0.68394672335609400,0.68406847092556300,0.68388124948165700,0.68360801416017200,0.68336019771573600,0.68320520315348300,0.68421765215097500,0.68511248755691200,0.68592128456100000,0.68671942270638700,0.68757675895930500
1,39,0.69696949546561400,0.69000314755187200,0.68608219554918700,0.68231419999927700,0.67884536946533300,0.67583150070779800,0.67419553391256500,0.67165299518305600,0.66920292433186000,0.66695789314553400,0.66527134214705300,0.66725336342441800,0.66825242325767300,0.66927056894191800,0.67033956475463200,0.67193147156581400,0.67535508784378400,0.67796490589478200,0.68055584191506000,0.68308165902581600,0.68596338675331000,0.68783646619810500,0.68915265842486500,0.69041021357906800,0.69158329180153800,0.69289261736033400,0.69364014263463700,0.69390081298050800,0.69403426644033600,0.69414183919400900,0.69428190290740500,0.69437637518324700,0.69391667640077800,0.69334284810870100,0.69281056789140500,0.69233695549594200,0.69234021515661800,0.69183443330971600,0.69124777709906700,0.69070392149394800,0.69024571976978200,0.69054797368649300,0.69053839891671500,0.69044193625459500,0.69037109392085400,0.69039400413923800,0.69126513776994500,0.69201740394030900,0.69268276732616300,0.69333739086967800,0.69405179634308700
1,40,0.70216013238289200,0.69596890145207200,0.69246999402745600,0.68912491565095500,0.68608173465282500,0.68349862301284500,0.68165101069509900,0.67888677368676900,0.67621620790037500,0.67375295329206000,0.67185376849126600,0.67288070672398800,0.67291601684052700,0.67297157098118100,0.67307917420966100,0.67371191297181000,0.67714923085066600,0.67977059099825900,0.68237301558373300,0.68491014362072400,0.68780413319201100,0.69009625902553500,0.69182992080175500,0.69350460073089800,0.69509422365073800,0.69682061590400800,0.69768388213733200,0.69805753078472900,0.69830317737161300,0.69852273643003000,0.69877494498594200,0.69898886683681100,0.69864500077671200,0.69818617737195400,0.69776912958284600,0.69741112393922500,0.69704199613473700,0.69616016835685400,0.69519707661620500,0.69427716683737100,0.69344342170802400,0.69405051105042200,0.69434430318317700,0.69455066645274200,0.69478271351213100,0.69510907567108000,0.69574301863662400,0.69625725622328800,0.69668406300186100,0.69710010646107600,0.69757627762329300
1,41,0.70474525437259300,0.70057976783295200,0.69747408728942700,0.69452284407441900,0.69187563148472600,0.68969260844822300,0.68772105258629800,0.68482469425295500,0.68202294168482900,0.67943034866879600,0.67740652288360400,0.67762828564805000,0.67685110877911700,0.67609515243377600,0.67539225622398500,0.67521637363709200,0.67849355918447500,0.68095307918298700,0.68339374815303000,0.68576915928116900,0.68850194439677200,0.69113266554668300,0.69320428907387200,0.69521671868613900,0.69714371797034600,0.69920775236380900,0.70024130551446300,0.70078355974208400,0.70119727738708500,0.70158472793645300,0.70200490133575700,0.70234071848514500,0.70211613838464900,0.70177597877096600,0.70147774581614500,0.70123882248017200,0.70063081425148200,0.69950733812380200,0.69830228121397300,0.69714068630500400,0.69606565454740700,0.69678033265027600,0.69718052052241700,0.69749290088109500,0.69783104298701900,0.69826390133461900,0.69876851717033600,0.69915287013539200,0.69944943108356100,0.69973520697871200,0.70008134948385600
1,42,0.70596375633569800,0.70383574669451200,0.70109447533509800,0.69850798526966900,0.69622705996103900,0.69441345701393000,0.69240565958616000,0.68946675688161200,0.68662312568522100,0.68399007927574100,0.68192960532406600,0.68149610019660200,0.68005769907344100,0.67864131329970300,0.67727881079760300,0.67644485356165900,0.67938807284521100,0.68151237044896500,0.68361803962295200,0.68565870600714800,0.68805682036759400,0.69094568576155000,0.69327576324121700,0.69554656744478800,0.69773177476036000,0.70005402673973900,0.70131241276602900,0.70207889985257500,0.70271656648675500,0.70332781371327700,0.70397177195685300,0.70443193012824700,0.70433008922459100,0.70411225230573400,0.70393641659130200,0.70382005111878300,0.70310666950685200,0.70187594261055900,0.70056339089237000,0.69929447989684800,0.69811241828793100,0.69873743848605600,0.69904705093443300,0.69926863953965200,0.69951608234551700,0.69985848112985600,0.70034163337108000,0.70070424567662000,0.70097887157126300,0.70124269242258600,0.70156701192477600
1,43,0.70644139140875300,0.70573683803675300,0.70333115816447100,0.70108033923670400,0.69913602008176200,0.69766116870996700,0.69570483169468700,0.69281296157274000,0.69001675990155200,0.68743214511289500,0.68542301581265200,0.68448415036964600,0.68253578772350000,0.68061005357896200,0.67873883793051600,0.67739735274551200,0.67983277183287300,0.68144846479619300,0.68304588999350000,0.68457878379866200,0.68646876110447700,0.68953531967013500,0.69204434330378800,0.69449414700684700,0.69685839402078200,0.69935943903179800,0.70089720389203100,0.70194355111620200,0.70286104467062100,0.70375199376050300,0.70467555684922800,0.70526250176611900,0.70528685329653600,0.70519499797626100,0.70514514190831600,0.70515480985505800,0.70446956190084800,0.70326598181712600,0.70198040565139700,0.70073854761290100,0.69958371292959700,0.69992182855776100,0.69994389441922500,0.69987788242841300,0.69983783158762500,0.69989281505679100,0.70046236723885800,0.70091138284697200,0.70127238446496700,0.70162256279269700,0.70203326494605400
1,44,0.70534761864380300,0.70628304185967400,0.70418413577754400,0.70223990597552500,0.70060251184689500,0.69943574353633400,0.69761856891187800,0.69486330832634000,0.69220384433382200,0.68975654618025900,0.68788675434936200,0.68659243616718000,0.68428537472929400,0.68200137327155300,0.67977233762272400,0.67807387118865100,0.67982765614746200,0.68076136222467200,0.68167729926467200,0.68252939265571200,0.68373776660742100,0.68690156727243800,0.68951002926158700,0.69205945737231600,0.69452357575161000,0.69712398923998500,0.69899567889246900,0.70037751353296400,0.70163071193868300,0.70285726807813200,0.70411625601288200,0.70483243339875900,0.70498643060048600,0.70502421578254400,0.70510392176718900,0.70524309868899600,0.70471949143347000,0.70367745574350100,0.70255332549105300,0.70147288945316500,0.70047953847240300,0.70033350286539200,0.69987105097679500,0.69932062954738000,0.69879629071334200,0.69836690311542400,0.69913071877366900,0.69977428164644800,0.70032996976467400,0.70087481808904600,0.70148010854768800
1,45,0.70316113861810200,0.70547435816327400,0.70365340817431900,0.70198668548613200,0.70062653525643900,0.69973718149303100,0.69814687123773400,0.69561779714241200,0.69318437898203100,0.69096328247783100,0.68932082093419700,0.68782095758920600,0.68530646009082300,0.68281527237747700,0.68037930987422600,0.67847440889107600,0.67937272578897800,0.67945106273440100,0.67951226743646900,0.67951053257829700,0.67986383687642600,0.68304442856845900,0.68567282111461300,0.68824249854119400,0.69072731995284600,0.69334767736430000,0.69560783776734200,0.69738078710286100,0.69902556829094200,0.70064363666616200,0.70229386944781600,0.70314172502616900,0.70342882113643900,0.70359990572458600,0.70381275616791900,0.70408491762059800,0.70385645810471700,0.70311036438968600,0.70228215041133800,0.70149750541763900,0.70079989491635100,0.69997246140894800,0.69882852060714100,0.69759688089655100,0.69639145972267000,0.69528074530575500,0.69634668797551300,0.69729294207504700,0.69815162747038200,0.69899945831163300,0.69990754272968000
1,46,0.70131010566022400,0.70482066568594700,0.70312736986065500,0.70158803414252900,0.70035502709052100,0.69959270461087700,0.69822594971965000,0.69592035654129500,0.69371022113670600,0.69171242667892800,0.69029401037425100,0.68867261642831400,0.68603528561204400,0.68342141624584400,0.68086293530577000,0.67883590431100000,0.67901158819415600,0.67836734773235900,0.67770651237977300,0.67698349905687800,0.67661448831162600,0.67964776591983700,0.68213150988210700,0.68455687915532200,0.68689791074061500,0.68937378064157500,0.69194883821758500,0.69403946926747900,0.69600247863065000,0.69793875155885000,0.69990692911719900,0.70093268256110000,0.70139953597935600,0.70175063640892000,0.70214329785753300,0.70259506059983100,0.70263271889594700,0.70215378673061000,0.70159276317897800,0.70107516815229300,0.70064450690010900,0.69936501564911100,0.69776912292444800,0.69608575707586600,0.69442868626543200,0.69286611011313100,0.69397929620989100,0.69497321487254600,0.69587985522714600,0.69677566827482400,0.69773153874283800
1,47,0.69931785008588900,0.70432196442769200,0.70260602083655200,0.70104395194471800,0.69978798734914200,0.69900231288987200,0.69785580435762600,0.69577098652298900,0.69378137079784800,0.69200397878354800,0.69080632266952500,0.68914741268450500,0.68647185129295500,0.68381980487665400,0.68122321391735500,0.67915835744842400,0.67874424336299600,0.67751021721854700,0.67626003409458400,0.67494829209145400,0.67398972091302400,0.67671157932657100,0.67888609556406700,0.68100259921469900,0.68303534811491900,0.68520229907181100,0.68801868024319600,0.69035356002681700,0.69256144295780700,0.69474261275619800,0.69695543502103100,0.69820530600355200,0.69889857512923700,0.69947640783554800,0.70009554683603000,0.70077352762669500,0.70104827380715900,0.70080772276627000,0.70048516379397000,0.70020587765712700,0.70001337442368000,0.69851116558588200,0.69669285792871400,0.69478725808532400,0.69290797034162700,0.69112299753755200,0.69202854347680400,0.69281510003894300,0.69351465303496600,0.69420344797861900,0.69495209658716200
1,48,0.69823348974415100,0.70397825438850800,0.70208936110201200,0.70035443889269700,0.69892541603230100,0.69796600633001600,0.69703643515166200,0.69516968708749400,0.69339782796545600,0.69183793879169200,0.69085775782001800,0.68924534635777800,0.68661615713355600,0.68401043826990700,0.68146014570898100,0.67944176830334600,0.67857069129549800,0.67687967119296400,0.67517283258090200,0.67340491168202700,0.67198953468061700,0.67423586878866200,0.67593657816049500,0.67757965871932600,0.67913963207575700,0.68083323265500600,0.68381736384417600,0.68632305938087700,0.68870246127241300,0.69105522025820400,0.69343938715931100,0.69495959535352400,0.69592593858608200,0.69677722000446900,0.69766950310341100,0.69862031870118900,0.69910312283835400,0.69907217249666900,0.69895935225631700,0.69888963393214100,0.69890649748706200,0.69741091121926000,0.69559972561994000,0.69370138392492600,0.69182931195125600,0.69005140757901800,0.69049442977625200,0.69081859757423900,0.69105602089384100,0.69128279742301800,0.69156921626265300
1,49,0.69601549644873100,0.70378953556839600,0.70157739065703300,0.69951949498646800,0.69776731313999800,0.69648378493130800,0.69576784210175800,0.69411645823481000,0.69255959263953100,0.69121430670335900,0.69044831582573000,0.68896641744813300,0.68646820313384900,0.68399331642560400,0.68157373068064900,0.67968613687576900,0.67849093199166100,0.67647570965561000,0.67444490783872800,0.67235335782859500,0.67061392961440700,0.67222063430610900,0.67328295767139000,0.67428805766920200,0.67521076262312800,0.67626658139116200,0.67934488902052500,0.68194796732965700,0.68442553357446700,0.68687657406486900,0.68935878553204100,0.69119555061101800,0.69248162634989100,0.69365307291568200,0.69486516665967500,0.69613543382331400,0.69679726598953100,0.69694713592180600,0.69701532856601700,0.69712643697733400,0.69732387609025600,0.69606425254924600,0.69448972599812700,0.69282813459467300,0.69119271109431900,0.68965134023752900,0.68937695510823400,0.68898370747843300,0.68850395880377300,0.68801371660802100,0.68758289776931100
1,50,0.69712935812507800,0.70375580796735600,0.70107010950161600,0.69853912022602900,0.69631367867223500,0.69455564869375000,0.69405002520791400,0.69261129996493600,0.69126666482007300,0.69013308251855000,0.68957799668666200,0.68831062595557100,0.68602798929383300,0.68376843934374500,0.68156396883235800,0.67989146316569000,0.67850496545148700,0.67629833260648600,0.67407625986806000,0.67179363053115800,0.66986290571439300,0.67066587587891200,0.67092523409675300,0.67112779606432800,0.67124873975703400,0.67150234528027900,0.67460125577224300,0.67722828387315800,0.67973065986397100,0.68220667417619200,0.68471363013922000,0.68691317177603200,0.68856563842066400,0.69010396656919000,0.69168253750482300,0.69331887299307000,0.69413070326069100,0.69443261304168000,0.69465309272307100,0.69491628679270700,0.69526551023326100,0.69447118957583900,0.69336285906327300,0.69216751009456200,0.69099816777081500,0.68992279551308400,0.68867611947275200,0.68731042975152600,0.68585846676476000,0.68439620553362800,0.68299314110713400
1,51,0.69895166557805400,0.70442512857937200,0.70119660532445500,0.69812347146270100,0.69535600316949600,0.69305499987589500,0.69262726434654800,0.69126835081516000,0.69000326271427100,0.68894879317644100,0.68847186699326900,0.68741452870221100,0.68534332702586800,0.68329496817345500,0.68130145191850500,0.67983967658685500,0.67834227585291900,0.67602487806289500,0.67369212544858400,0.67129894291202600,0.66925744992082500,0.66938187927636400,0.66896332303195800,0.66848832871643500,0.66793236844799900,0.66750869407785500,0.67047096051505800,0.67296415385037500,0.67533350425820500,0.67767671349146100,0.68005070755196400,0.68254613492658500,0.68449813302657700,0.68633653646071100,0.68821480049442700,0.69015042172075100,0.69115005516979300,0.69164206126529700,0.69205290493346300,0.69250623298733300,0.69304525742352800,0.69265694216255300,0.69195558800394700,0.69116730918636700,0.69040488052689700,0.68973629234076000,0.68783721199375300,0.68581908004572800,0.68371487394950600,0.68160050627835100,0.67954515159374900
1,52,0.70300376362306700,0.70579749740444400,0.70195687812555100,0.69827254869648200,0.69489428663178300,0.69198183847774600,0.69149955951765800,0.69008761078548100,0.68876938632212700,0.68766143867703100,0.68712992674555200,0.68627812568805300,0.68441421632995400,0.68257290291473500,0.68078617993909000,0.67953077713926300,0.67800286319595700,0.67565534602483800,0.67329250458030100,0.67086929497119800,0.66879756223370300,0.66836864449846600,0.66739722447700600,0.66636965562552400,0.66526164869602500,0.66428562778389200,0.66695400324896900,0.66915557726130900,0.67123406675716900,0.67328669201067400,0.67537001777027300,0.67809444006267500,0.68027911016762800,0.68235078259024700,0.68446195562848800,0.68663008000635700,0.68785532171683600,0.68857548059265600,0.68921476519719500,0.68989627556121100,0.69066311766105600,0.69062151030938900,0.69026791282014700,0.68982753187008700,0.68941284936256400,0.68909183072055600,0.68686023267123700,0.68450965836103700,0.68207318035801000,0.67962661884218800,0.67723892922915400
1,53,0.70618341271100600,0.70787291444257200,0.70335092790490300,0.69898635192737400,0.69492852905909500,0.69133616449930100,0.69066691072124600,0.68906907987589800,0.68756503564364000,0.68627101902032100,0.68555217594350900,0.68490141691309700,0.68324065720609200,0.68160224356758600,0.68001815289411400,0.67896476482291400,0.67748672748060300,0.67518973649231600,0.67287739726321000,0.67050468670867400,0.66848324265302800,0.66762617154521700,0.66622693843189600,0.66477177679159300,0.66323658050111000,0.66183314639838900,0.66405038397397800,0.66580255410596000,0.66743234736086400,0.66903660973383300,0.67067156079414800,0.67355808718430300,0.67590856984381900,0.67814670495779800,0.68042400290700700,0.68275784784988900,0.68424650290182200,0.68523287102375800,0.68613867351426500,0.68708641451434100,0.68811909094584700,0.68836489401634600,0.68829983351187500,0.68814817814572200,0.68802207427781700,0.68798941065247200,0.68574518150520600,0.68338216469745600,0.68093338599027200,0.67847454322513900,0.67607447401335100
1,54,0.70443089222277400,0.71065137969375700,0.70537875466251200,0.70026488115537500,0.69545873045143200,0.69111797794056000,0.69012931795731100,0.68821275808641300,0.68639021067881000,0.68477753420631100,0.68373861458714200,0.68328440237734300,0.68182264965428000,0.68038299013200600,0.67899737078357600,0.67814163963780800,0.67679386870685400,0.67462804946532700,0.67244680349731200,0.67020511812445400,0.66831449117879800,0.66715446041661800,0.66545246489662900,0.66369469221464500,0.66185716386325400,0.66015124992134600,0.66176010269008300,0.66290508438432800,0.66392834606928900,0.66492646666093600,0.66595533662358800,0.66893707629146800,0.67138651205514900,0.67372430356336300,0.67610094232998200,0.67853372525134700,0.68032359872475000,0.68161423255860200,0.68282462988467500,0.68407664984672300,0.68541317727789900,0.68588709328342500,0.68605135007913000,0.68612924801327200,0.68623255527265500,0.68642903213650800,0.68449205849565800,0.68243659905498200,0.68029549084629200,0.67814427942720600,0.67605178594633800
1,55,0.71476317500947700,0.71413289315799700,0.70804035839837800,0.70210813638048600,0.69648489080879400,0.69132727880152400,0.68988678122585200,0.68751864541702400,0.68524491142763800,0.68318098423500100,0.68168924267645100,0.68142708208079000,0.68016019367452000,0.67891514260799700,0.67772383360747500,0.67706140158394500,0.67592428687471300,0.67397028494387100,0.67200072328260600,0.66997058921853900,0.66829130781101400,0.66695351111266900,0.66507380387120400,0.66313840189467800,0.66112339878245900,0.65923993835276400,0.66008315939728600,0.66046316809641300,0.66072206288244400,0.66095626279198500,0.66122134525859400,0.66423140738417200,0.66671293680161800,0.66908357840694300,0.67149277389741400,0.67395771221073000,0.67608660918561900,0.67771956519718800,0.67927263430842300,0.68086698155835800,0.68254537665721300,0.68318810811062500,0.68352246252191200,0.68377074147273700,0.68404429234707800,0.68441069517266500,0.68310086364259400,0.68167296143361700,0.68015949492607100,0.67863582744838700,0.67717086502811600
